collection_date,sticker,companyName,date,revenue,cost_of_revenue,gross_profit,operating_expences_sales_general_administrative,other_operating_expenses,total_operating_expenses,operating_income,interest_expense,other_income_expense,income_before_income_taxes,provision_for_income_taxes,minority_interest,other_income,net_income_from_continuing_operations,net_income_from_discontinuing_operations,net_income_from_discontinuing_operations2,net_income_from_discontinuing_operations3,other,net_income,net_income_available_to_common_shareholders,earnings_per_share_basic,earnings_per_share_diluted,weighted_average_shares_outstanding_basic,weighted_average_shares_outstanding_diluted,ebitda,commision_and_fees,compensation_and_benefits,cummulative_effect_of_accounting_changes,depreciation_and_amortisation,extraordinary_items,income_from_cont_operations_before_taxes,income_tax_expense_benefit,interest_income,investment_income_net,merger_acquisition_and_restructuring,net_interest_income,nonrecurring_expense,operating_expenses,policyholder_benefits_and_claims_incurred,other_distributions,other_expense,other_expenses,other_special_charges,policyholder_benefits_and_claims_incurred,preferred_distributions,preferred_dividend,premiums,provision_benefit_for_taxes,realised_capital_gains_net,research_and_development,restructuring_merger_and_acquisition,securities_gains,tech_communication_and_equipment,total_benefits_claims_expenses,total_costs_and_expenses,total_expenses,total_interest_expense,total_interest_income,total_net_revenue,total_noninterest_expenses,total_noninterest_revenue,total_nonoperating_income_net,total_revenues
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2012-12-01 00:00:00,,,,56.0,,,,,-0.0,-5.0,,,230.0,,,,,,-7.0,-7.0,-0.08,-0.08,87.0,87.0,18.0,,,,,,,-2.0,,empty,,,,,,,,178.0,,,,,,,,,,,,234.0,,,,,,,,,230.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2013-12-01 00:00:00,,,,33.0,,,,,-0.0,-32.0,,,142.0,,,,,,-39.0,-39.0,-0.45,-0.45,87.0,87.0,-22.0,,,,,,,-7.0,,empty,,,,,,,,141.0,,,,,,,,,,,,174.0,,,,,,,,,142.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2014-12-01 00:00:00,,,,35.0,,,,,-0.0,-17.0,,,149.0,,,,,,-19.0,-19.0,-0.21,-0.21,87.0,87.0,-8.0,,,,,,,-1.0,,empty,,,,,,,,131.0,,,,,,,,,,,,166.0,,,,,,,,,149.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2015-12-01 00:00:00,,,,36.0,,,,,-0.0,-16.0,,,157.0,,,,,,-16.0,-16.0,-0.18,-0.18,87.0,87.0,1.0,,,,,,,0.0,,1.0,,,,,,,,131.0,,,,,,,,,,,,174.0,,,,,,,,,158.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2016-12-01 00:00:00,,,,27.0,,,,,-0.0,7.0,,,167.0,,,,,,3.0,3.0,0.04,0.04,87.0,87.0,23.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,161.0,,,,,,,,,167.0
20180208,IATR,ATHENS MEDICAL CENTER SA (CR),2017-12-01 00:00:00,,,,27.0,,,,,-0.0,11.0,,,170.0,,,,,,7.0,7.0,0.09,0.09,87.0,empty,27.0,,,,,,,-3.0,,empty,,,,,,,,125.0,,,,,,,,,,,,159.0,,,,,,,,,170.0
